rodada,id,clube,posicao,nome,jogos,preco,preco_medio,media,pontos,valorizacao
4,37656,Fluminense,gol,Fábio,3,11.27,12.02,3.70,7.60,-0.11
4,39148,Atlético-MG,ata,Hulk,3,18.24,20.62,4.47,0.80,-2.56
4,42222,Vitória,ata,Osvaldo,1,4.17,4.58,0.00,1.20,-0.14
4,42234,Cruzeiro,gol,Cássio,3,8.66,9.08,4.77,6.30,0.54
4,42411,Atlético-MG,tec,Cuca,3,9.85,9.87,5.10,3.23,-0.72
4,42500,Cruzeiro,lat,Fagner,1,5.50,5.75,0.80,9.90,2.01
4,51772,Bahia,mei,Everton Ribeiro,2,8.12,9.30,0.15,4.00,-0.18
4,52271,Internacional,mei,Fernando,2,7.10,7.35,2.70,-0.30,-1.04
4,52827,Fortaleza,zag,David Luiz,3,9.30,8.75,4.73,2.30,-1.27
4,61188,Juventude,ata,Gilberto,0,6.00,6.00,0.00,-0.80,-1.09
4,61987,Flamengo,lat,Alex Sandro,3,12.15,12.72,5.20,4.10,-0.84
4,63007,Santos,mei,Neymar,1,22.63,23.82,2.60,0.50,-2.91
4,63289,Grêmio,mei,Edenílson,3,5.78,6.52,2.47,-0.30,-0.60
4,68685,Internacional,mei,Alan Patrick,2,15.42,16.16,5.10,5.50,-0.78
4,68708,Cruzeiro,mei,Eduardo,2,5.08,5.97,-0.15,0.00,-0.68
4,68920,Cruzeiro,ata,Dudu,3,11.20,12.09,5.37,0.00,-1.22
4,68923,Santos,zag,Gil,3,4.61,5.83,0.23,5.80,0.78
4,68928,São Paulo,gol,Rafael,3,11.83,12.02,7.40,5.80,0.12
4,68952,Fortaleza,ata,Marinho,2,7.78,8.05,3.30,0.20,-0.93
4,68996,Bahia,ata,Willian José,2,9.00,9.99,1.50,0.00,-1.21
4,69783,Flamengo,zag,Danilo,0,13.00,13.00,0.00,17.10,4.63
4,70216,Juventude,gol,Gustavo,1,3.58,3.79,0.30,2.30,0.16
4,70360,Bragantino,ata,Eduardo Sasha,3,8.89,8.26,4.27,5.00,-0.71
4,70592,Palmeiras,mei,Felipe Anderson,3,7.35,7.67,2.57,1.60,-0.92
4,70788,Internacional,ata,Enner Valencia,3,7.70,8.30,3.73,3.90,0.07
4,70916,Fortaleza,lat,Diogo Barbosa,1,7.96,6.98,8.70,10.30,1.88
4,70944,Internacional,mei,Bruno Henrique,2,7.96,8.04,5.35,2.00,-0.16
4,70958,Juventude,mei,Jean Carlos,1,5.76,5.88,1.50,-0.30,-0.88
4,71631,Palmeiras,gol,Weverton,3,8.73,7.34,7.23,7.60,0.38
4,71684,Palmeiras,zag,Gustavo Gómez,1,11.28,11.14,4.70,3.70,-0.55
4,71701,Bahia,lat,Santiago Arias,1,7.38,7.69,1.20,0.00,-1.00
4,72018,Grêmio,gol,Tiago Volpi,3,7.42,8.11,3.10,-3.40,-1.68
4,72294,Atlético-MG,gol,Everson,3,10.12,11.08,4.23,1.90,-0.75
4,72460,Atlético-MG,mei,Bernard,3,5.17,6.14,1.23,3.00,0.11
4,73318,Mirassol,lat,Daniel Borges,2,1.78,1.82,0.55,16.20,3.72
4,73515,Mirassol,mei,Gabriel,2,7.40,5.85,6.55,1.00,-1.18
4,74187,Santos,mei,Rincón,0,5.00,5.00,0.00,2.30,0.19
4,77485,Corinthians,mei,Carrillo,2,7.37,7.78,2.50,1.20,-0.67
4,77656,São Paulo,lat,Cédric Soares,2,9.95,9.04,7.00,3.50,-0.63
4,77777,Santos,mei,João Schmidt,3,5.32,5.61,2.03,4.70,0.26
4,78117,Fluminense,ata,Everaldo,3,3.86,4.64,0.10,-0.30,-0.74
4,78248,Corinthians,zag,Gustavo Henrique,0,7.00,7.00,0.00,3.20,0.26
4,78445,Fluminense,lat,Renê,3,7.27,6.56,4.70,20.50,3.49
4,78850,Mirassol,lat,Reinaldo,3,4.74,6.29,-0.90,17.40,3.29
4,78855,Fluminense,zag,Thiago Santos,1,6.38,5.69,5.50,4.70,0.36
4,79066,Mirassol,gol,Alex Muralha,3,1.69,2.10,-0.03,6.80,1.31
4,79437,Internacional,tec,Roger Machado,3,10.57,10.34,6.45,3.10,-0.70
4,79631,Fluminense,ata,Cano,3,9.27,10.94,1.40,2.10,-0.88
4,79701,Cruzeiro,mei,Lucas Silva,2,4.98,5.32,1.05,13.20,2.50
4,80129,Juventude,mei,Jadson,3,6.01,5.44,3.20,4.90,-0.13
4,80196,Fortaleza,mei,Yago Pikachu,3,6.75,7.26,3.30,0.00,-0.73
4,80287,São Paulo,ata,Luciano,3,8.79,10.25,1.97,1.30,-0.86
4,80313,Bahia,lat,Gilberto,3,8.17,7.75,6.03,1.20,-0.65
4,80544,Fortaleza,mei,Pol Fernández,2,6.88,7.80,2.15,7.90,1.40
4,80570,São Paulo,lat,Wendell,3,10.45,11.25,5.03,1.70,-0.75
4,80583,Sport,mei,Lucas Lima,3,5.78,6.28,2.30,5.50,0.53
4,81845,São Paulo,mei,Alisson,3,5.98,6.82,1.33,1.60,-0.53
4,81881,Fortaleza,gol,João Ricardo,3,11.00,10.96,5.60,5.80,-0.36
4,82627,Flamengo,ata,Luiz Araújo,3,8.64,9.16,4.43,4.60,0.11
4,83257,Cruzeiro,ata,Gabriel,2,8.38,8.67,4.85,0.00,-0.73
4,83528,Flamengo,zag,Léo Pereira,3,9.79,10.05,4.40,5.50,-0.23
4,83817,Mirassol,ata,Clayson,3,6.83,7.53,2.87,0.00,-0.77
4,84042,Santos,ata,Tiquinho Soares,3,9.81,11.05,3.30,2.10,-0.72
4,84263,Grêmio,zag,Jemerson,3,4.28,4.76,0.63,7.20,0.84
4,84558,Cruzeiro,mei,Lucas Romero,3,6.56,6.79,3.37,8.90,1.23
4,85004,Bahia,gol,Marcos Felipe,0,6.00,6.00,0.00,0.90,-0.46
4,85048,Corinthians,ata,Memphis Depay,2,17.17,17.70,8.95,2.70,-1.13
4,85403,Mirassol,mei,Danielzinho,3,4.79,4.34,4.20,9.00,1.62
4,85856,Vitória,mei,Ricardo Ryller,3,3.52,3.39,1.50,2.70,-0.10
4,86766,Fortaleza,mei,Matheus Rossetto,1,4.89,4.94,1.50,4.00,0.44
4,86859,Fortaleza,mei,José Welison,3,4.13,4.95,0.67,0.90,-0.33
4,87225,Bragantino,zag,Pedro Henrique,3,8.90,7.57,6.13,9.20,0.39
4,87470,Santos,mei,Thaciano,3,6.42,6.74,3.60,0.00,-0.66
4,87742,Mirassol,mei,Neto Moura,3,3.70,4.17,0.83,1.50,-0.24
4,87863,Flamengo,mei,Arrascaeta,2,20.67,18.69,14.15,18.80,1.38
4,87999,Atlético-MG,mei,Gustavo Scarpa,3,13.86,15.47,4.37,1.90,-1.46
4,87747,Mirassol,mei,Yago Felipe,0,5.00,5.00,0.00,4.00,0.82
4,88312,Atlético-MG,zag,Junior Alonso,3,5.37,5.63,2.77,-0.30,-0.70
4,88323,Corinthians,ata,Ángel Romero,3,6.53,7.52,1.13,3.50,-0.22
4,88393,Flamengo,lat,Ayrton Lucas,1,7.36,8.18,0.00,9.70,1.93
4,88479,Cruzeiro,mei,Walace,2,4.36,5.08,-0.05,-0.30,-0.67
4,88963,Cruzeiro,tec,Leonardo Jardim,3,8.64,8.62,4.81,10.75,1.30
4,89048,Corinthians,ata,Héctor Hernández,3,5.26,4.84,4.10,0.00,-0.63
4,89256,Flamengo,mei,Gerson,2,11.46,12.23,3.20,7.90,0.38
4,89273,Grêmio,lat,João Pedro,2,6.30,6.34,2.05,1.80,-0.63
4,89275,Cruzeiro,lat,William,2,16.66,15.69,13.40,9.70,0.72
4,89368,Grêmio,ata,Braithwaite,1,17.09,17.54,4.00,10.90,0.69
4,89695,Mirassol,ata,Iury Castilho,3,4.52,5.36,1.10,3.80,0.38
4,89840,São Paulo,ata,Calleri,2,5.39,7.54,-3.00,3.70,0.39
4,89846,Grêmio,mei,Cristaldo,2,9.29,9.31,3.40,2.00,-1.04
4,89883,Grêmio,mei,Dodi,1,4.66,4.33,3.20,1.00,-0.40
4,90285,Flamengo,ata,Bruno Henrique,3,8.00,8.35,4.63,0.00,-0.81
4,90703,Vitória,mei,Matheuzinho,2,11.92,11.12,6.70,18.10,2.49
4,90768,Cruzeiro,zag,Fabrício Bruno,3,8.38,9.37,2.10,7.90,0.52
4,90943,Vitória,zag,Zé Marcos,3,3.30,3.73,0.97,0.50,-0.33
4,91473,Flamengo,mei,Erick Pulgar,3,7.32,7.82,2.33,8.70,0.79
4,91573,São Paulo,zag,Arboleda,2,8.99,8.62,6.05,-0.10,-1.11
4,91607,Atlético-MG,ata,Rony,3,13.69,13.26,8.33,1.90,-1.51
4,91808,Sport,gol,Caíque França,3,5.34,5.31,3.47,8.10,1.29
4,91866,Santos,zag,Zé Ivaldo,3,5.39,5.62,2.77,14.70,2.75
4,91908,Grêmio,ata,Pavón,3,5.88,5.91,2.00,0.90,-0.99
4,92085,Juventude,ata,Giovanny,2,4.73,3.47,4.50,1.50,-0.66
4,92087,Atlético-MG,zag,Lyanco,2,6.90,7.01,3.55,2.30,-0.24
4,92854,Internacional,ata,Borré,3,13.72,15.95,3.10,-0.30,-1.91
4,92981,Internacional,mei,Ronaldo,3,4.34,4.57,2.10,-0.30,-0.61
4,93478,Cruzeiro,ata,Wanderson,3,6.96,7.31,2.80,1.90,-0.63
4,93790,Botafogo,mei,Marlon Freitas,3,6.08,7.78,-0.20,1.20,-0.57
4,93882,Bragantino,gol,Cleiton,3,6.72,6.01,3.90,14.10,1.92
4,94044,Botafogo,gol,John,3,12.08,12.60,6.47,0.80,-1.21
4,94067,Bragantino,mei,Matheus Fernandes,2,5.05,5.47,1.50,5.70,0.80
4,94154,Corinthians,mei,Maycon,2,4.78,4.97,2.25,0.00,-0.53
4,94156,Santos,mei,Diego Pituca,3,5.36,5.65,2.77,0.00,-0.61
4,94207,Santos,ata,Guilherme,3,8.10,6.79,6.97,5.50,0.07
4,94583,Flamengo,ata,Pedro,0,19.00,19.00,0.00,14.70,2.94
4,94968,Bragantino,lat,Juninho Capixaba,3,9.57,7.35,9.07,20.20,3.08
4,95357,Sport,mei,Rivera,3,5.11,4.09,3.73,4.70,-0.02
4,95464,Botafogo,mei,Gregore,3,7.08,7.73,2.57,3.30,-0.21
4,95556,Corinthians,mei,Raniele,2,5.22,5.46,1.40,9.20,1.46
4,95799,Botafogo,ata,Artur,3,9.47,10.19,4.47,5.70,0.25
4,96340,Fluminense,mei,Lima,3,6.88,6.39,4.83,1.00,-0.72
4,96610,Cruzeiro,mei,Matheus Pereira,2,16.18,17.07,4.05,4.40,-1.40
4,96652,Flamengo,mei,Allan,1,3.47,3.74,0.00,-0.60,-0.63
4,96725,Atlético-MG,lat,Saravia,1,6.39,5.70,6.20,1.40,-0.45
4,97145,Grêmio,mei,Villasanti,3,12.13,12.58,4.83,4.90,-0.85
4,97341,Bahia,tec,Rogério Ceni,3,8.19,8.12,4.61,3.36,-0.38
4,97450,Vitória,ata,Gustavo Mosquito,2,6.04,5.30,4.20,0.40,-0.96
4,97460,Mirassol,zag,João Victor,3,1.80,1.95,0.77,0.60,-0.08
4,97642,Corinthians,zag,Félix Torres,1,7.32,6.16,8.80,3.40,-0.05
4,97900,Internacional,zag,Vitão,3,10.65,9.67,7.30,0.00,-1.69
4,98022,Bahia,mei,Erick,3,10.40,10.25,7.10,0.40,-1.02
4,98384,Mirassol,ata,Negueba,0,3.00,3.00,0.00,-1.10,-0.81
4,98517,Bahia,mei,Jean Lucas,3,6.27,6.04,3.17,3.30,-0.36
4,98619,Fortaleza,zag,Kuscevic,3,7.37,6.51,4.83,1.50,-1.02
4,98672,Botafogo,mei,Savarino,3,10.09,11.41,2.73,19.30,3.06
4,98720,Corinthians,lat,Angileri,1,4.09,4.54,0.00,5.80,1.19
4,98738,Sport,mei,Titi Ortíz,0,6.00,6.00,0.00,4.70,0.95
4,98909,Atlético-MG,ata,Cuello,3,8.78,8.92,4.00,0.20,-1.36
4,98975,Internacional,zag,Rogel,2,7.41,6.27,6.45,2.10,-0.63
4,99253,Sport,zag,Chico,3,6.07,5.52,4.50,4.20,0.13
4,99274,Botafogo,zag,Alexander Barboza,3,10.15,10.17,5.67,5.50,-0.10
4,99366,São Paulo,tec,Luis Zubeldía,3,8.39,7.98,5.61,4.26,-0.14
4,99392,Flamengo,ata,Michael,3,7.36,7.88,2.87,5.80,0.29
4,99440,Vitória,mei,Baralhas,2,7.06,6.74,4.50,1.50,-0.57
4,99552,Flamengo,gol,Rossi,3,7.85,7.58,3.17,6.30,-0.19
4,99815,Fluminense,mei,Arias,3,15.54,16.74,4.23,13.60,0.40
4,99818,Palmeiras,ata,Paulinho,1,8.28,8.64,1.30,0.40,-1.01
4,99889,São Paulo,zag,Alan Franco,3,7.78,8.11,4.50,0.50,-0.68
4,100084,Atlético-MG,mei,Igor Gomes,2,6.66,5.89,4.00,1.30,-0.97
4,100652,Corinthians,ata,Yuri Alberto,3,13.24,14.72,5.23,3.50,-0.70
4,100846,Grêmio,lat,Lucas Esteves,3,5.46,6.20,1.30,4.30,0.18
4,100898,Botafogo,lat,Vitinho,3,8.70,8.62,5.73,3.00,-0.27
4,100969,Vitória,mei,Ronald Lopes,1,3.70,4.35,-1.10,-0.10,-0.40
4,100987,Fluminense,mei,Nonato,0,6.00,6.00,0.00,1.70,-0.17
4,101290,São Paulo,ata,Ferreira,3,9.27,7.34,6.33,14.30,1.11
4,101314,Bahia,ata,Ademir,3,5.02,5.18,2.37,0.50,-0.60
4,101573,Vitória,mei,Pepê,2,6.75,6.43,4.10,-0.60,-1.10
4,101727,Corinthians,lat,Matheuzinho,2,10.69,10.10,6.95,4.70,-0.29
4,101752,Vitória,lat,Claudinho,3,5.64,6.08,2.73,0.50,-0.49
4,101960,Internacional,ata,Vitinho,3,5.61,6.30,1.67,2.30,-0.24
4,102130,Palmeiras,lat,Piquerez,3,13.95,12.52,9.07,12.00,0.32
4,102253,Vitória,zag,Lucas Halter,3,4.10,3.34,2.20,1.50,-0.76
4,97810,Vitória,ata,Erick,3,6.07,5.32,4.60,5.20,0.26
4,102256,Santos,mei,Rollheiser,3,8.57,10.04,1.83,0.00,-1.13
4,102318,Atlético-MG,lat,Caio Paulista,1,6.36,6.68,0.80,3.70,0.17
4,102928,Fluminense,ata,Canobbio,3,6.90,7.83,1.77,2.40,-0.43
4,102950,Palmeiras,ata,Facundo Torres,3,11.84,11.72,5.27,11.40,0.51
4,102975,Santos,lat,Escobar,3,8.84,6.78,8.57,10.70,1.05
4,103295,Bragantino,mei,Eric Ramires,3,6.06,6.25,3.80,3.00,0.13
4,103347,Sport,lat,Matheus Alexandre,2,4.79,5.23,2.20,1.90,0.12
4,103388,Fortaleza,mei,Emmanuel Martínez,3,6.34,6.34,4.67,1.30,-0.20
4,103445,Cruzeiro,ata,Kaio Jorge,2,11.41,9.91,8.50,18.00,2.52
4,103523,Fluminense,zag,Ignácio,0,6.00,6.00,0.00,5.10,1.10
4,103767,Atlético-MG,mei,Gabriel Menino,3,6.09,7.00,1.40,1.30,-0.57
4,104085,Palmeiras,zag,Bruno Fuchs,3,6.39,6.36,3.27,5.50,0.28
4,104118,Vitória,gol,Lucas Arcanjo,2,8.47,7.03,7.10,2.90,-0.77
4,104253,Juventude,zag,Adriano Martins,3,6.69,7.05,3.67,0.20,-0.65
4,104271,Sport,lat,Hereda,3,4.23,3.84,3.90,2.90,0.33
4,104502,Cruzeiro,mei,Christian,1,5.72,5.86,1.40,8.40,1.56
4,104519,Grêmio,mei,Camilo,3,4.42,4.09,2.53,1.40,-0.48
4,104528,Botafogo,ata,Igor Jesus,3,13.66,13.42,7.97,13.00,1.09
4,104754,Fortaleza,tec,Juan Vojvoda,3,11.41,11.48,6.12,3.97,-0.67
4,104758,São Paulo,lat,Enzo Díaz,3,8.48,8.29,5.80,1.50,-0.60
4,104759,Santos,lat,Leo Godoy,1,4.06,4.03,1.60,7.70,1.58
4,104849,Grêmio,ata,Arezo,2,5.89,5.46,5.45,5.00,0.76
4,104994,Grêmio,zag,Wagner Leonardo,3,7.05,7.88,1.77,3.90,-0.20
4,105300,São Paulo,zag,Ferraresi,1,8.76,7.38,10.50,1.70,-0.72
4,105585,Mirassol,mei,Roni,1,2.79,2.90,0.50,0.00,-0.38
4,105647,Palmeiras,mei,Maurício,0,14.00,14.00,0.00,0.80,-1.56
4,105786,Corinthians,ata,Talles Magno,1,7.03,7.52,1.40,3.30,0.16
4,105842,Vitória,zag,Edu,0,3.00,3.00,0.00,0.00,-0.40
4,105990,Bahia,zag,Santiago Mingo,3,3.41,4.10,0.37,3.70,0.36
4,106082,Juventude,lat,Ewerthon,3,6.70,6.61,4.47,2.30,-0.21
4,106147,Vitória,tec,Thiago Carpini,3,6.37,6.02,3.76,6.03,0.36
4,106294,São Paulo,mei,Marcos Antônio,3,4.17,4.66,1.90,2.60,0.22
4,106323,Bahia,mei,Caio Alexandre,3,5.88,6.20,2.23,4.40,0.09
4,106434,Bragantino,zag,Eduardo Santos,1,6.75,5.88,6.50,9.50,1.63
4,106593,Cruzeiro,zag,Villalba,1,3.71,3.36,3.00,11.00,2.52
4,106704,Sport,ata,Carlos Alberto,2,3.87,4.49,0.60,3.00,0.36
4,107093,Bahia,lat,Luciano Juba,3,8.80,7.20,8.63,4.20,-0.11
4,107111,Palmeiras,mei,Richard Ríos,2,10.61,10.00,5.80,10.60,0.89
4,107170,Botafogo,ata,Jeffinho,0,4.00,4.00,0.00,-0.30,-0.64
4,107172,Botafogo,mei,Patrick de Paula,3,4.95,4.91,2.33,0.80,-0.66
4,107174,Internacional,mei,Bruno Tabata,1,5.82,5.41,4.00,5.20,0.60
4,107179,Corinthians,gol,Matheus Donelli,3,5.31,4.52,5.17,0.60,-0.41
4,107516,Juventude,ata,Ênio,2,3.69,3.53,2.55,0.50,-0.31
4,105568,Fortaleza,ata,Lucero,3,9.88,11.10,3.57,1.10,-0.90
4,107554,Atlético-MG,lat,Natanael,3,6.61,6.84,3.30,1.20,-0.60
4,107726,Sport,ata,Chrystian Barletta,3,5.62,4.63,4.97,3.40,-0.06
4,107771,Juventude,tec,Fábio Matias,3,6.35,5.10,5.85,1.84,-0.54
4,107950,Atlético-MG,mei,Fausto Vera,1,9.32,7.66,11.10,3.70,-0.40
4,108133,Bragantino,ata,Isidro Pitta,2,8.12,8.69,3.65,-0.60,-0.90
4,108509,Sport,mei,Fabricio Domínguez,3,4.63,5.16,1.17,1.20,-0.45
4,108683,Palmeiras,mei,Emiliano Martínez,3,5.83,4.37,4.63,2.00,-0.88
4,108712,Sport,ata,Gustavo Maia,0,2.00,2.00,0.00,1.20,0.18
4,109096,Flamengo,ata,Plata,3,5.60,6.28,1.67,9.50,1.43
4,109401,Bahia,ata,Erick Pulga,3,9.10,6.85,7.50,2.10,-1.51
4,109461,Fortaleza,mei,Calebe,1,5.41,5.20,2.90,0.00,-0.77
4,109573,Fluminense,mei,Martinelli,3,8.23,8.05,5.60,1.70,-0.53
4,109899,Juventude,ata,Batalla,3,5.64,5.18,2.67,3.00,-0.55
4,110311,Corinthians,mei,José Martínez,2,4.25,4.51,1.00,-2.00,-1.15
4,110426,Internacional,lat,Bernabéi,2,17.30,15.71,13.50,7.10,-0.52
4,110506,Palmeiras,tec,Abel Ferreira,3,13.23,12.90,6.98,8.44,-0.21
4,110510,Internacional,lat,Aguirre,3,7.31,6.43,5.93,1.50,-0.65
4,110715,Bragantino,lat,Andrés Hurtado,3,5.54,4.84,4.13,12.50,2.01
4,110727,Atlético-MG,mei,Rubens,3,5.93,5.76,3.17,10.00,1.35
4,110818,Botafogo,tec,Renato Paiva,3,8.47,8.06,6.00,5.93,0.35
4,111407,Juventude,mei,Luis Mandaca,3,6.99,5.07,6.03,3.90,-0.67
4,111683,Internacional,gol,Anthoni,3,5.71,4.62,4.73,3.40,-0.23
4,111831,Botafogo,ata,Matheus Martins,2,5.39,5.61,1.75,6.90,0.92
4,112709,Cruzeiro,lat,Kaiki Bruno,3,7.41,6.33,6.00,7.90,0.69
4,112869,Palmeiras,mei,Aníbal Moreno,2,5.52,5.51,1.95,1.20,-0.64
4,112886,Bragantino,ata,Lucas Barbosa,3,7.47,7.91,4.00,6.60,0.75
4,113034,Fluminense,zag,Freytes,3,4.00,3.56,2.13,4.70,0.21
4,113073,Fortaleza,mei,Kervin Andrade,0,4.00,4.00,0.00,1.50,0.03
4,113078,Fortaleza,lat,Mancuso,2,8.92,7.69,6.60,1.70,-1.15
4,113462,Sport,ata,Lenny Lobato,3,3.46,3.82,1.17,1.90,-0.04
4,114802,Palmeiras,ata,Vitor Roque,3,13.81,14.04,5.87,1.30,-2.03
4,115239,Flamengo,lat,Wesley,3,10.08,10.35,4.20,15.50,1.94
4,115248,Bragantino,mei,Jhon Jhon,3,7.35,6.96,4.07,5.00,-0.13
4,115594,Juventude,lat,Marcos Paulo,0,2.00,2.00,0.00,0.00,-0.27
4,116065,Botafogo,lat,Cuiabano,3,8.79,8.77,5.80,3.20,-0.18
4,116461,Vitória,lat,Jamerson,3,6.24,5.32,4.93,7.90,0.82
4,117314,Bragantino,ata,Thiago Borbas,1,2.35,2.68,-0.30,-0.80,-0.47
4,117910,Corinthians,mei,Breno Bidon,3,9.32,8.96,6.43,0.20,-1.08
4,118563,São Paulo,mei,Rodriguinho,0,3.00,3.00,0.00,-1.00,-0.77
4,118758,Botafogo,zag,Jair,3,7.39,7.14,5.23,0.00,-0.83
4,121792,Grêmio,ata,André,2,3.02,2.98,1.65,1.20,-0.10
4,121830,Vitória,ata,Janderson,3,3.30,4.16,0.17,9.60,1.82
4,122861,Juventude,zag,Abner,3,6.54,5.68,5.80,0.00,-0.78
4,122897,Bragantino,zag,Guzmán Rodríguez,3,6.03,5.67,3.40,6.20,0.38
4,123788,Fluminense,mei,Lezcano,1,5.61,5.80,2.00,0.00,-0.63
4,123795,Bahia,ata,Lucho Rodríguez,2,8.91,9.74,3.30,1.80,-0.40
4,123907,Sport,tec,Pepa,3,6.21,5.86,4.17,4.17,0.11
4,124239,Bragantino,ata,Henry Mosquera,3,3.82,3.79,1.93,3.10,0.11
4,124481,Botafogo,lat,Mateo Ponte,2,7.90,7.37,7.05,1.50,-0.30
4,124526,Palmeiras,lat,Giay,3,7.61,6.26,6.30,11.90,1.47
4,126471,Santos,mei,Barreal,2,7.94,7.54,6.60,19.50,4.13
4,126977,Bragantino,tec,Fernando Seabra,3,7.66,6.24,6.26,10.04,0.96
4,128915,Palmeiras,ata,Estêvão,3,12.44,15.02,1.60,2.90,-1.01
4,130650,Fluminense,mei,Bernal,2,4.08,4.42,0.70,3.20,0.17
4,131516,Santos,lat,JP Chermont,2,5.49,5.11,3.60,6.50,0.81
4,131617,São Paulo,ata,André Silva,3,4.70,5.05,1.20,9.40,1.32
4,131825,Juventude,mei,Davi Góes,1,2.60,2.80,0.00,0.00,-0.35
4,132071,Fluminense,ata,Serna,1,5.90,6.45,0.50,1.00,-0.35
4,132580,Bragantino,ata,Vinicinho,3,6.43,5.91,4.00,0.50,-0.99
4,139076,Flamengo,tec,Filipe Luís,3,11.84,11.69,6.07,12.81,1.07
4,140364,Atlético-MG,ata,João Marcelo,2,2.76,2.83,1.00,1.20,-0.11
4,141160,Sport,mei,Zé Lucas,0,5.00,5.00,0.00,1.50,-0.11
4,141451,Palmeiras,mei,Allan,0,2.00,2.00,0.00,4.50,1.41
4,141453,Sport,mei,Atencio,0,5.00,5.00,0.00,2.80,0.38
4,141754,Santos,mei,Gabriel Bontempo,3,5.38,4.76,4.87,11.80,2.19
4,141996,Sport,zag,João Silva,3,4.76,4.39,3.80,-1.30,-0.84
4,142004,Grêmio,ata,Amuzu,3,4.17,4.42,2.07,4.20,0.49
4,73384,Fluminense,lat,Samuel Xavier,2,11.91,9.65,9.40,5.20,-1.12
4,86757,Flamengo,ata,Everton,3,10.46,10.82,3.17,2.30,-1.52
4,123360,Bahia,mei,Cauly,2,7.76,8.07,3.15,1.50,-0.61
4,104027,Mirassol,tec,Rafael Guanaes,3,4.45,3.88,3.67,7.08,1.03
4,111594,Palmeiras,zag,Micael,3,5.12,4.68,3.47,4.40,0.22
4,111760,Bragantino,mei,Fabinho,1,2.97,2.98,1.30,0.20,-0.31
4,105171,Mirassol,ata,Fabrício Daniel,2,3.49,4.16,-0.05,2.10,0.11
4,113687,Sport,mei,Du Queiroz,3,2.95,3.08,0.63,0.20,-0.60
4,107796,Internacional,mei,Diego Rosa,2,2.95,3.43,0.00,1.20,-0.10
4,103056,Santos,gol,Gabriel Brazão,3,4.24,4.47,1.37,10.20,1.62
4,107801,Juventude,zag,Natã,0,2.00,2.00,0.00,1.50,0.29
4,140541,São Paulo,mei,Lucas Ferreira,3,4.07,2.68,3.80,0.00,-1.01
4,141607,São Paulo,mei,Matheus Alves,3,2.31,2.26,1.40,0.40,-0.22
4,107958,Juventude,lat,Felipinho,2,3.62,3.61,2.40,-0.40,-0.44
4,92708,Fortaleza,ata,Deyverson,3,5.43,6.06,1.77,4.70,0.37
4,124275,Internacional,mei,Gabriel Carvalho,0,6.00,6.00,0.00,0.00,-0.80
4,85034,Internacional,mei,Óscar Romero,2,7.00,6.72,4.40,0.80,-0.72
4,94444,Juventude,ata,Matheus Babi,2,5.21,4.17,4.05,1.60,-0.71
4,104204,Mirassol,ata,Edson Carioca,2,4.26,4.37,2.25,5.20,0.83
4,132553,Mirassol,zag,Jemmes,3,2.52,2.04,1.87,-0.60,-0.66
4,91101,Bahia,gol,Ronaldo,3,4.35,4.360,2.47,7.30,1.12
4,102561,Botafogo,ata,Mastriani,2,6.01,6.89,0.20,1.30,-0.52
4,104134,Vitória,ata,Fabri,2,3.42,3.68,1.10,4.00,0.58
4,41929,Fluminense,tec,Renato Gaúcho,2,10.45,9.69,6.56,7.75,0.30
4,122302,Mirassol,ata,Cristian,2,4.38,3.040,6.25,1.00,-0.33
4,141525,Fortaleza,zag,Gustavo Mancha,1,3.84,2.42,8.00,0.50,-0.51
4,133669,Grêmio,ata,Alysson,1,2.61,1.80,4.70,2.80,0.35
4,143411,Santos,tec,César Sampaio,0,8.05,8.05,0.00,10.27,2.75
